nu_ano,ds_etapa,cod_ies,ies,uf_ies,campus,uf_campus,municipio_campus,nome_curso,grau,turno,tp_modalidade,nu_peso_l,nu_peso_ch,nu_peso_cn,nu_peso_m,nu_peso_r,nota_minima_l,nota_minima_ch,nota_minima_cn,nota_minima_m,nota_minima_r,media_minima,co_inscricao_enem,tp_sexo,dt_nascimento,uf_origem,municipio_candidato,st_opcao,nota_concorrencia,nu_notacorte,st_aprovado,st_matricula,idade
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,816.66,200XXXXXX570,M,1991,MT,NOVA MUTUM,1,685.42,680.88,S,S,19
2010,1ª CHAMADA,4098,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FARROUPILHA",RS,"Alegrete-RS, Rodovia RS 377 - Km 27 , Zona Rural",RS,Alegrete,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,808.56,200XXXXXX667,M,1984,RS,ALEGRETE,1,677.0,626.78,S,S,26
2010,1ª CHAMADA,595,UNIVERSIDADE FEDERAL DE ALFENAS,MG,"Alfenas-MG, RUA GABRIEL MONTEIRO DA SILVA, CENTRO",MG,Alfenas,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,3.0,3.0,20.0,20.0,20.0,30.0,30.0,847.42,200XXXXXX697,F,1990,SP,RIBEIRAO BONITO,1,715.66,715.66,S,S,20
2010,1ª CHAMADA,595,UNIVERSIDADE FEDERAL DE ALFENAS,MG,"Alfenas-MG, RUA GABRIEL MONTEIRO DA SILVA, CENTRO",MG,Alfenas,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,3.0,3.0,20.0,20.0,20.0,30.0,30.0,830.78,200XXXXXX920,F,1988,SP,BARRETOS,1,728.57,715.66,S,S,22
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,822.0,200XXXXXX895,M,1991,SP,SAO JOAO DA BOA VISTA,1,694.62,681.3,S,S,19
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,780.2,200XXXXXX437,F,1991,RJ,RIO DE JANEIRO,1,718.53,761.45,S,S,19
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Pelotas-RS, Rua Gomes Carneiro, Centro",RS,Pelotas,Engenharia da Computação,Bacharelado,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,853.12,200XXXXXX293,M,1988,RS,SANTA ROSA,1,713.34,713.34,S,S,22
2010,1ª CHAMADA,4,UNIVERSIDADE FEDERAL DO AMAZONAS,AM,"Manaus-AM, General Rodrigo Otávio Jordão Ramos, Coroado II",AM,Manaus,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,2.0,1.0,0.01,0.01,0.01,0.01,0.01,847.06,200XXXXXX607,M,1992,AM,MANAUS,1,729.05,690.98,S,S,18
2010,1ª CHAMADA,591,UNIVERSIDADE FEDERAL DE SÃO PAULO,SP,"São José dos Campos-SP, Rua Talin, Vila Nair",SP,São José dos Campos,Ciência da Computação,Bacharelado,Noturno,Escola pública,2.0,1.0,2.0,3.0,2.0,20.0,20.0,20.0,20.0,20.0,845.32,200XXXXXX402,M,1988,SP,SAO JOSE DO CAMPOS,1,734.71,711.72,S,S,22
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,863.58,200XXXXXX508,F,1982,PA,ANANINDEUA,1,728.36,690.16,S,S,28
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,785.9,200XXXXXX820,M,1990,RJ,RIO DE JANEIRO,1,700.53,761.45,S,S,20
2010,1ª CHAMADA,592,UNIVERSIDADE FEDERAL DE LAVRAS,MG,"Lavras-MG, Campus Universitário, -",MG,Lavras,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,20.0,808.16,200XXXXXX977,M,1991,SP,MOGI DAS CRUZES,1,726.07,718.32,S,S,19
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,806.0,200XXXXXX649,M,1992,RS,NOVA PRATA,1,672.46,670.88,S,S,18
2010,1ª CHAMADA,589,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,RN,"Mossoró-RN, Br 110 Km 47, Presidente Costa e Silva",RN,Mossoró,Ciência da Computação,Bacharelado,Noturno,Ampla concorrência,2.0,1.0,2.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,813.8,200XXXXXX712,M,1985,RN,PARNAMIRIM,1,699.15,681.08,S,S,25
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Medianeira-PR, Avenida Brasil, Parque Independência",PR,Medianeira,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,793.04,200XXXXXX981,F,1989,PR,MEDIANEIRA,1,660.38,633.6,S,S,21
2010,1ª CHAMADA,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,PE,"Recife-PE, Rua Dom Manoel de Medeiros, Dois Irmãos",PE,Recife,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,3.0,1.5,1.5,4.0,2.0,15.0,15.0,15.0,15.0,20.0,887.42,200XXXXXX090,M,1989,PE,ABREU E LIMA,1,762.85,753.33,S,S,21
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"Bragança Paulista-SP, Avenida Francisco Samuel Lucchesi Filho , Penha",SP,Bragança Paulista,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,888.44,200XXXXXX454,M,1991,TO,JIJOCA DE JERICOACOARA,1,740.9,694.88,S,S,19
2010,1ª CHAMADA,3184,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE RORAIMA",RR,"Boa Vista-RR, Avenida Glaycon de Paiva, Pricumã",RR,Boa Vista,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,2.0,1.0,1.0,2.0,2.0,0.01,0.01,0.01,0.01,0.01,741.44,200XXXXXX578,M,1991,PA,ITAITUBA,1,626.23,615.09,S,S,19
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,833.26,200XXXXXX285,M,1992,MT,CUIABA,1,692.58,680.88,S,S,18
2010,1ª CHAMADA,1120,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",RJ,"Campos dos Goytacazes-RJ, Rua Doutor Siqueira, Parque Dom Bosco",RJ,Campos dos Goytacazes,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,827.36,200XXXXXX347,F,1980,RJ,CAMPOS DO GOYTACAZES,1,676.4,661.0,S,S,30
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"Salto-SP, Rua Rio Branco, Vila Teixeira",SP,Salto,Análise e Desenvolvimento de Sistemas,Tecnológico,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,818.88,200XXXXXX495,M,1992,SP,BAURU,1,699.58,684.16,S,S,18
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,810.34,200XXXXXX403,F,1991,CE,CRATO,1,673.6,670.52,S,S,19
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,896.52,200XXXXXX418,M,1983,PA,BELEM,1,756.08,690.16,S,S,27
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,817.46,200XXXXXX264,M,1992,RS,PELOTAS,1,677.36,670.88,S,S,18
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,810.02,200XXXXXX337,M,1988,RS,PORTO ALEGRE,1,681.52,670.88,S,S,22
2010,1ª CHAMADA,4,UNIVERSIDADE FEDERAL DO AMAZONAS,AM,"Manaus-AM, General Rodrigo Otávio Jordão Ramos, Coroado II",AM,Manaus,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,2.0,1.0,0.01,0.01,0.01,0.01,0.01,880.12,200XXXXXX342,M,1993,AM,MANAUS,1,732.58,690.98,S,S,17
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,801.06,200XXXXXX067,M,1991,RS,CANOAS,1,678.58,670.88,S,S,19
2010,1ª CHAMADA,3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,PE,"Juazeiro-BA, AV. ANTÔNIO CARLOS MAGALHÃES, SANTO ANTÔNIO",BA,Juazeiro,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,829.62,200XXXXXX643,M,1993,BA,PETROLINA,1,707.3,703.9,S,S,17
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,884.44,200XXXXXX274,M,1986,MA,SAO LUIS,1,743.02,707.36,S,S,24
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,826.82,200XXXXXX891,M,1991,RJ,RIO DE JANEIRO,1,715.93,761.45,S,S,19
2010,1ª CHAMADA,595,UNIVERSIDADE FEDERAL DE ALFENAS,MG,"Alfenas-MG, RUA GABRIEL MONTEIRO DA SILVA, CENTRO",MG,Alfenas,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,2.0,1.0,2.0,3.0,3.0,20.0,20.0,20.0,30.0,30.0,835.8,200XXXXXX084,F,1991,MG,SERRANIA,1,748.86,715.66,S,S,19
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,755.58,200XXXXXX288,M,1991,MA,SAO LUIS,1,640.86,640.86,S,S,19
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,810.54,200XXXXXX513,F,1992,SP,JAU,1,669.78,648.34,S,S,18
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,824.6,200XXXXXX673,M,1992,RS,VERANOPOLIS,1,689.68,670.88,S,S,18
2010,1ª CHAMADA,1120,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA FLUMINENSE",RJ,"Campos dos Goytacazes-RJ, Rua Doutor Siqueira, Parque Dom Bosco",RJ,Campos dos Goytacazes,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,802.02,200XXXXXX675,M,1987,RJ,ARARUAMA,1,673.0,661.0,S,S,23
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,886.32,200XXXXXX457,M,1991,MA,SAO LUIS,1,744.86,707.36,S,S,19
2010,1ª CHAMADA,601,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL",RS,"Bento Gonçalves-RS, Avenida Osvaldo Aranha, Juventude",RS,Bento Gonçalves,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.01,778.42,200XXXXXX903,F,1992,RS,FARROUPILHA,1,667.33,663.68,S,S,18
2010,1ª CHAMADA,587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,PE,"Garanhuns-PE, Avenida Bom Pastor, Boa Vista",PE,Garanhuns,Ciência da Computação,Bacharelado,Noturno,Integralmente em escola pública,3.0,1.5,1.5,4.0,2.0,15.0,15.0,15.0,15.0,20.0,809.72,200XXXXXX458,M,1985,PE,UNIAO DO PALMARES,1,693.72,731.94,S,S,25
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,819.32,200XXXXXX370,M,1992,BA,PORTO SEGURO,1,702.46,670.88,S,S,18
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Pato Branco-PR, VIA DO CONHECIMENTO, FRARON",PR,Pato Branco,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,861.28,200XXXXXX882,M,1992,SP,VARZEA PAULISTA,1,733.24,699.04,S,S,18
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Rondonópolis-MT, Rodovia MT 270, Área Internas",MT,Rondonópolis,Informática,Licenciatura Plena,Matutino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,735.78,200XXXXXX126,M,1993,RS,CONDOR,1,614.1,614.1,S,S,17
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,766.76,200XXXXXX696,M,1991,RJ,RIO DE JANEIRO,1,703.52,761.45,S,S,19
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Teresina-PI, Praça da Liberdade, Centro",PI,Teresina,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,818.18,200XXXXXX104,M,1992,PI,CORRENTE,1,691.7,681.9,S,S,18
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,801.68,200XXXXXX364,M,1992,DF,BRASILIA,1,684.38,680.88,S,S,18
2010,1ª CHAMADA,1810,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO",SP,"São Carlos-SP, Rodovia Washington Luís, São Carlos",SP,São Carlos,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,860.58,200XXXXXX843,M,1992,SP,SAO CARLOS,1,722.04,714.18,S,S,18
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,795.02,200XXXXXX168,M,1992,PI,CAXIAS,1,667.48,665.08,S,S,18
2010,1ª CHAMADA,5322,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,RS,"Bagé-RS, Rua Carlos Barbosa , Getúlio Vargas",RS,Bagé,Engenharia da Computação,Bacharelado,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,846.26,200XXXXXX580,F,1992,RS,CANDIOTA,1,704.38,676.54,S,S,18
2010,1ª CHAMADA,5,UNIVERSIDADE FEDERAL DO PIAUÍ,PI,"Teresina-PI, Campus Universitário Ministro Petrônio Portela, Ininga",PI,Teresina,Ciência da Computação,Bacharelado,Integral,Escola pública,5.0,2.0,4.0,5.0,3.0,20.0,0.01,0.01,20.0,0.01,784.06,200XXXXXX732,M,1982,PI,TERESINA,1,648.6,648.6,S,S,28
2010,1ª CHAMADA,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,RJ,"Nova Iguaçu-RJ, Rua Professor Paris, Centro",RJ,Nova Iguaçu,Ciência da Computação,Bacharelado,Vespertino,Integralmente em escola pública,1.0,1.0,1.0,1.0,2.0,0.01,0.01,0.01,0.01,0.01,826.62,200XXXXXX781,M,1991,RJ,BELFORD ROXO,1,709.8,761.45,S,S,19
2010,1ª CHAMADA,592,UNIVERSIDADE FEDERAL DE LAVRAS,MG,"Lavras-MG, Campus Universitário, -",MG,Lavras,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,20.0,848.88,200XXXXXX643,M,1992,MG,TIMOTEO,1,724.71,718.32,S,S,18
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Pato Branco-PR, VIA DO CONHECIMENTO, FRARON",PR,Pato Branco,Engenharia da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,865.38,200XXXXXX450,M,1992,SC,CAMPOS NOVOS,1,722.7,699.04,S,S,18
2010,1ª CHAMADA,5,UNIVERSIDADE FEDERAL DO PIAUÍ,PI,"Teresina-PI, Campus Universitário Ministro Petrônio Portela, Ininga",PI,Teresina,Ciência da Computação,Bacharelado,Integral,Escola pública,5.0,2.0,4.0,5.0,3.0,20.0,0.01,0.01,20.0,0.01,793.9,200XXXXXX076,M,1985,PI,TERESINA,1,654.72,648.6,S,S,25
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Teresina-PI, Praça da Liberdade, Centro",PI,Teresina,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,809.66,200XXXXXX758,M,1991,PI,TERESINA,1,683.66,656.82,S,S,19
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Teresina-PI, Praça da Liberdade, Centro",PI,Teresina,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Escola pública,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,823.1,200XXXXXX622,M,1990,PI,TERESINA,1,697.14,656.82,S,S,20
2010,1ª CHAMADA,3849,FUNDAÇÃO UNIVERSIDADE FEDERAL DO TOCANTINS,TO,"Palmas-TO, Avenida NS 15 ALCNO 14, Centro",TO,Palmas,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,4.0,1.0,3.0,3.0,3.0,10.0,10.0,10.0,10.0,30.0,814.0,200XXXXXX833,M,1993,MT,SANTA TEREZINHA,1,694.44,693.88,S,S,17
2010,1ª CHAMADA,588,UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ,PR,"Cornélio Procópio-PR, Avenida Alberto Carazzai, Centro",PR,Cornélio Procópio,Engenharia da Computação,Bacharelado,Integral,Escola pública,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,814.74,200XXXXXX127,M,1990,MG,GARCA,1,684.3,681.3,S,S,20
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Teresina-PI, Praça da Liberdade, Centro",PI,Teresina,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,814.36,200XXXXXX242,M,1989,PI,TERESINA,1,685.98,681.9,S,S,21
2010,1ª CHAMADA,1,UNIVERSIDADE FEDERAL DE MATO GROSSO,MT,"Cuiabá-MT, Avenida Fernando Correa da Costa, Boa Esperança",MT,Cuiabá,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,881.24,200XXXXXX342,M,1984,MT,CUIABA,1,747.08,680.88,S,S,26
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Teresina-PI, Praça da Liberdade, Centro",PI,Teresina,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,815.66,200XXXXXX813,M,1991,PI,TERESINA,1,702.9,681.9,S,S,19
2010,1ª CHAMADA,1820,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ",PI,"Floriano-PI, Rua Francisco Urquiza Machado, Meladão",PI,Floriano,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,30.0,784.92,200XXXXXX665,F,1992,PI,FLORIANO,1,662.88,625.12,S,S,18
2010,1ª CHAMADA,599,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DA BAHIA",BA,"Salvador-BA, Rua Emídio dos Santos, Barbalho",BA,Salvador,Análise e Desenvolvimento de Sistemas,Tecnológico,Noturno,Escola pública,3.0,3.0,3.0,3.0,2.0,0.01,0.01,0.01,0.01,0.01,814.1,200XXXXXX561,M,1987,BA,SALVADOR,1,691.02,685.94,S,S,23
2010,1ª CHAMADA,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",PA,"Belém-PA, AV. ALMIRANTE BARROSO, MARCO",PA,Belém,Análise e Desenvolvimento de Sistemas,Tecnológico,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,30.0,50.0,819.48,200XXXXXX089,F,1991,PA,BELEM,1,700.84,700.84,S,S,19
2010,1ª CHAMADA,634,UNIVERSIDADE FEDERAL DE PELOTAS,RS,"Capão do Leão-RS, Campus Capão do Leão, Não",RS,Capão do Leão,Ciência da Computação,Bacharelado,Integral,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01,829.58,200XXXXXX467,M,1991,RS,CANOAS,1,698.06,670.88,S,S,19
2010,1ª CHAMADA,548,UNIVERSIDADE FEDERAL DO MARANHÃO,MA,"São Luís-MA, AV. DOS PORTUGUÊSES, BANCANGA",MA,São Luís,Ciência da Computação,Bacharelado,Vespertino,Ampla concorrência,1.0,1.0,1.0,1.0,1.0,0.01,0.01,0.01,0.01,0.01,912.14,200XXXXXX538,F,1992,MA,POCAO DE PEDRAS,1,756.0,707.36,S,S,18
